location_id,location_name,sensor_id,datetime_utc,pm25_ug_m3,latitude,longitude,provider,owner
225587,Water reservoir,1304143,2026-08-26 16:00:00+00:00,5.8,13.832076,100.057961,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 05:00:00+00:00,8.1,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 06:00:00+00:00,7.9,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 07:00:00+00:00,7.9,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 08:00:00+00:00,7.8,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 09:00:00+00:00,7.7,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 10:00:00+00:00,7.6,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 11:00:00+00:00,7.6,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 12:00:00+00:00,7.5,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 13:00:00+00:00,7.4,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 14:00:00+00:00,7.3,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 15:00:00+00:00,7.4,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225589,Kanjanapisek Park,1304352,2026-08-26 16:00:00+00:00,7.4,13.691047,102.510442,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 05:00:00+00:00,10.1,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 06:00:00+00:00,10.0,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 07:00:00+00:00,9.7,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 08:00:00+00:00,9.5,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 09:00:00+00:00,9.9,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 10:00:00+00:00,9.7,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 11:00:00+00:00,9.5,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 12:00:00+00:00,9.5,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 13:00:00+00:00,9.4,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 14:00:00+00:00,9.2,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 15:00:00+00:00,9.0,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225590,"Sai Mai District Office, Bangkok",1304153,2026-08-26 16:00:00+00:00,8.8,13.896035,100.660628,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 05:00:00+00:00,10.1,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 06:00:00+00:00,9.8,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 07:00:00+00:00,9.7,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 08:00:00+00:00,10.1,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 09:00:00+00:00,9.5,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 10:00:00+00:00,9.0,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 11:00:00+00:00,8.8,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 12:00:00+00:00,8.8,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 13:00:00+00:00,8.8,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 14:00:00+00:00,8.9,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 15:00:00+00:00,8.9,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225591,"Ladphrao District Office, Bangkok",1304377,2026-08-26 16:00:00+00:00,8.8,13.803587,100.607535,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 05:00:00+00:00,25.4,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 06:00:00+00:00,25.2,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 07:00:00+00:00,25.0,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 08:00:00+00:00,24.3,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 09:00:00+00:00,26.9,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 10:00:00+00:00,22.7,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 11:00:00+00:00,22.6,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 12:00:00+00:00,22.1,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 13:00:00+00:00,22.3,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 14:00:00+00:00,22.3,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 15:00:00+00:00,22.3,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225593,Big C Supercenter Bang Na,1304057,2026-08-26 16:00:00+00:00,21.9,13.667987,100.635313,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 05:00:00+00:00,13.1,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 06:00:00+00:00,13.1,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 07:00:00+00:00,12.9,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 08:00:00+00:00,12.6,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 09:00:00+00:00,12.6,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 10:00:00+00:00,12.9,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 11:00:00+00:00,12.4,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 12:00:00+00:00,12.4,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 13:00:00+00:00,12.5,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 14:00:00+00:00,12.4,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 15:00:00+00:00,12.5,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225595,Bang Bon 5 Market,1304064,2026-08-26 16:00:00+00:00,12.6,13.639165,100.372958,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 05:00:00+00:00,15.6,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 06:00:00+00:00,15.1,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 07:00:00+00:00,15.1,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 08:00:00+00:00,14.6,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 09:00:00+00:00,14.4,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 10:00:00+00:00,14.1,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 11:00:00+00:00,13.9,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 12:00:00+00:00,13.7,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 13:00:00+00:00,13.7,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 14:00:00+00:00,13.4,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 15:00:00+00:00,13.2,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225596,"Sathon District Office, Bangkok",1304091,2026-08-26 16:00:00+00:00,13.2,13.707763,100.526787,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 05:00:00+00:00,18.3,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 06:00:00+00:00,17.8,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 07:00:00+00:00,17.4,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 08:00:00+00:00,17.3,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 09:00:00+00:00,16.9,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 10:00:00+00:00,16.4,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 11:00:00+00:00,16.2,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 12:00:00+00:00,16.3,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 13:00:00+00:00,16.4,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 14:00:00+00:00,16.1,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 15:00:00+00:00,15.9,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225598,Bu Yai Bai Hall Station,1304370,2026-08-26 16:00:00+00:00,15.8,13.917563,101.590529,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 05:00:00+00:00,17.2,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 06:00:00+00:00,17.1,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 07:00:00+00:00,16.8,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 08:00:00+00:00,16.6,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 09:00:00+00:00,16.3,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 10:00:00+00:00,16.2,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 11:00:00+00:00,15.8,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 12:00:00+00:00,15.5,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 13:00:00+00:00,15.2,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 14:00:00+00:00,15.3,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 15:00:00+00:00,15.2,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225599,Bangrak Lovely Plaza,1304306,2026-08-26 16:00:00+00:00,15.0,13.726136,100.528055,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 05:00:00+00:00,14.4,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 06:00:00+00:00,14.7,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 07:00:00+00:00,14.8,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 08:00:00+00:00,15.0,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 09:00:00+00:00,15.0,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 10:00:00+00:00,14.8,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 11:00:00+00:00,14.2,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 12:00:00+00:00,14.0,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 13:00:00+00:00,13.8,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 14:00:00+00:00,13.7,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 15:00:00+00:00,13.7,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225600,Trat Provincial Central Stadium,1304282,2026-08-26 16:00:00+00:00,13.6,12.234862,102.52372100000001,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 05:00:00+00:00,16.6,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 06:00:00+00:00,16.3,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 07:00:00+00:00,16.1,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 08:00:00+00:00,15.7,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 09:00:00+00:00,15.5,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 10:00:00+00:00,15.2,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 11:00:00+00:00,15.0,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 12:00:00+00:00,14.8,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 13:00:00+00:00,14.6,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 14:00:00+00:00,14.4,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 15:00:00+00:00,14.4,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225602,Municipal Waste Water Pumping Station,1304112,2026-08-26 16:00:00+00:00,14.6,14.979536999999999,102.098335,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 05:00:00+00:00,18.8,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 06:00:00+00:00,19.4,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 07:00:00+00:00,18.9,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 08:00:00+00:00,18.2,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 09:00:00+00:00,18.4,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 10:00:00+00:00,18.2,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 11:00:00+00:00,17.5,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 12:00:00+00:00,17.0,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 13:00:00+00:00,16.9,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 14:00:00+00:00,16.5,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 15:00:00+00:00,16.3,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225604,Seacon Square,1304378,2026-08-26 16:00:00+00:00,16.1,13.695561,100.647615,Air4Thai,Unknown Governmental Organization
225605,Municipal Health Center,1304302,2026-08-26 05:00:00+00:00,16.4,7.884488,98.391283,Air4Thai,Unknown Governmental Organization
225605,Municipal Health Center,1304302,2026-08-26 06:00:00+00:00,16.1,7.884488,98.391283,Air4Thai,Unknown Governmental Organization
225605,Municipal Health Center,1304302,2026-08-26 07:00:00+00:00,15.7,7.884488,98.391283,Air4Thai,Unknown Governmental Organization
225605,Municipal Health Center,1304302,2026-08-26 08:00:00+00:00,15.5,7.884488,98.391283,Air4Thai,Unknown Governmental Organization
225605,Municipal Health Center,1304302,2026-08-26 09:00:00+00:00,15.3,7.884488,98.391283,Air4Thai,Unknown Governmental Organization
225605,Municipal Health Center,1304302,2026-08-26 10:00:00+00:00,15.0,7.884488,98.391283,Air4Thai,Unknown Governmental Organization
225605,Municipal Health Center,1304302,2026-08-26 15:00:00+00:00,14.0,7.884488,98.391283,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 05:00:00+00:00,14.1,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 06:00:00+00:00,13.9,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 07:00:00+00:00,13.4,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 08:00:00+00:00,12.8,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 09:00:00+00:00,12.5,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 10:00:00+00:00,12.3,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 11:00:00+00:00,12.4,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 12:00:00+00:00,12.5,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 13:00:00+00:00,12.7,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 14:00:00+00:00,12.7,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 15:00:00+00:00,12.4,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225606,Kanchanaburi Meteorological Station,1304310,2026-08-26 16:00:00+00:00,12.2,14.022376,99.536195,Air4Thai,Unknown Governmental Organization
225607,"Environment Agency Section 14, Surat Thani",1304355,2026-08-26 05:00:00+00:00,16.2,9.126017,99.325145,Air4Thai,Unknown Governmental Organization
225607,"Environment Agency Section 14, Surat Thani",1304355,2026-08-26 06:00:00+00:00,16.0,9.126017,99.325145,Air4Thai,Unknown Governmental Organization
225607,"Environment Agency Section 14, Surat Thani",1304355,2026-08-26 07:00:00+00:00,15.7,9.126017,99.325145,Air4Thai,Unknown Governmental Organization
225607,"Environment Agency Section 14, Surat Thani",1304355,2026-08-26 08:00:00+00:00,15.4,9.126017,99.325145,Air4Thai,Unknown Governmental Organization
225607,"Environment Agency Section 14, Surat Thani",1304355,2026-08-26 09:00:00+00:00,15.2,9.126017,99.325145,Air4Thai,Unknown Governmental Organization
225607,"Environment Agency Section 14, Surat Thani",1304355,2026-08-26 10:00:00+00:00,14.9,9.126017,99.325145,Air4Thai,Unknown Governmental Organization
225607,"Environment Agency Section 14, Surat Thani",1304355,2026-08-26 15:00:00+00:00,14.0,9.126017,99.325145,Air4Thai,Unknown Governmental Organization
225609,Nakhonsawan Irrigation Project,1304122,2026-08-26 05:00:00+00:00,10.6,15.68623,100.110556,Air4Thai,Unknown Governmental Organization
225609,Nakhonsawan Irrigation Project,1304122,2026-08-26 07:00:00+00:00,10.4,15.68623,100.110556,Air4Thai,Unknown Governmental Organization
225609,Nakhonsawan Irrigation Project,1304122,2026-08-26 08:00:00+00:00,10.3,15.68623,100.110556,Air4Thai,Unknown Governmental Organization
225609,Nakhonsawan Irrigation Project,1304122,2026-08-26 09:00:00+00:00,10.3,15.68623,100.110556,Air4Thai,Unknown Governmental Organization
225609,Nakhonsawan Irrigation Project,1304122,2026-08-26 10:00:00+00:00,10.2,15.68623,100.110556,Air4Thai,Unknown Governmental Organization
225609,Nakhonsawan Irrigation Project,1304122,2026-08-26 15:00:00+00:00,10.0,15.68623,100.110556,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 05:00:00+00:00,6.4,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 06:00:00+00:00,6.2,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 07:00:00+00:00,6.0,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 08:00:00+00:00,5.9,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 09:00:00+00:00,5.7,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 10:00:00+00:00,5.7,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 11:00:00+00:00,5.6,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 12:00:00+00:00,5.5,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 13:00:00+00:00,5.3,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 14:00:00+00:00,5.3,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 15:00:00+00:00,5.2,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225610,"Bueng Kum District Office, Bangkok",1304211,2026-08-26 16:00:00+00:00,5.0,13.785212,100.669183,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 05:00:00+00:00,15.7,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 06:00:00+00:00,15.7,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 07:00:00+00:00,16.4,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 08:00:00+00:00,17.2,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 09:00:00+00:00,17.4,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 10:00:00+00:00,17.5,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 11:00:00+00:00,17.5,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 12:00:00+00:00,17.4,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 13:00:00+00:00,17.3,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 14:00:00+00:00,17.0,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 15:00:00+00:00,16.8,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225611,Health Promotion Hospital Maptaput,1305053,2026-08-26 16:00:00+00:00,16.6,12.70865,101.1659833,Air4Thai,Unknown Governmental Organization
225612,Bansomdejchaopraya Rajabhat University,1304328,2026-08-26 05:00:00+00:00,10.2,13.732846,100.487662,Air4Thai,Unknown Governmental Organization
225612,Bansomdejchaopraya Rajabhat University,1304328,2026-08-26 06:00:00+00:00,10.0,13.732846,100.487662,Air4Thai,Unknown Governmental Organization
225612,Bansomdejchaopraya Rajabhat University,1304328,2026-08-26 07:00:00+00:00,9.9,13.732846,100.487662,Air4Thai,Unknown Governmental Organization
225612,Bansomdejchaopraya Rajabhat University,1304328,2026-08-26 08:00:00+00:00,10.0,13.732846,100.487662,Air4Thai,Unknown Governmental Organization
